GEO Region,Activity Period,Operating Airline,GEO Region,Price Category Code,Terminal,Passenger Count,Year,Month
Asia,200708,United Airlines - Pre 07/01/2013,Asia,Other,International,86398,2007,August
Australia / Oceania,201501,Air New Zealand,Australia / Oceania,Other,International,12973,2015,January
Canada,200708,Air Canada ,Canada,Other,Terminal 3,39798,2007,August
Central America,201410,TACA,Central America,Other,International,8970,2014,October
Europe,201507,United Airlines,Europe,Other,International,48136,2015,July
Mexico,201407,United Airlines,Mexico,Other,International,29206,2014,July
Middle East,201507,Emirates ,Middle East,Other,International,14769,2015,July
South America,201101,LAN Peru,South America,Other,International,3685,2011,January
US,201308,United Airlines,US,Other,Terminal 3,659837,2013,August
